Date,Open,High,Low,Close,Volume,Currency
2008-12-01,1.01,1.03,1.01,1.03,0.0,AUD
2008-12-02,1.03,1.03,1.01,1.02,0.0,AUD
2008-12-03,1.02,1.02,1.01,1.01,0.0,AUD
2008-12-04,1.01,1.02,1.0,1.02,0.0,AUD
2008-12-05,1.02,1.04,1.01,1.02,0.0,AUD
2008-12-08,1.01,1.01,0.99,1.0,0.0,AUD
2008-12-09,1.0,1.02,1.0,1.01,0.0,AUD
2008-12-10,1.01,1.02,1.0,1.02,0.0,AUD
2008-12-11,1.02,1.02,0.99,1.0,0.0,AUD
2008-12-12,1.0,1.03,1.0,1.01,0.0,AUD
2008-12-15,1.01,1.02,1.0,1.01,0.0,AUD
2008-12-16,1.01,1.02,0.98,0.99,0.0,AUD
2008-12-17,0.99,1.01,0.98,0.99,0.0,AUD
2008-12-18,0.99,1.03,0.98,1.0,0.0,AUD
2008-12-19,1.0,1.01,1.0,1.0,0.0,AUD
2008-12-22,1.01,1.01,1.0,1.01,0.0,AUD
2008-12-23,1.01,1.02,1.01,1.01,0.0,AUD
2008-12-24,1.01,1.02,1.01,1.01,0.0,AUD
2008-12-25,1.01,1.03,1.01,1.01,0.0,AUD
2008-12-26,1.01,1.02,1.0,1.02,0.0,AUD
2008-12-29,1.01,1.01,1.0,1.0,0.0,AUD
2008-12-30,1.0,1.01,1.0,1.01,0.0,AUD
2008-12-31,1.01,1.01,0.98,0.99,0.0,AUD
2009-01-01,0.99,1.0,0.98,0.99,0.0,AUD
2009-01-02,0.99,0.99,0.96,0.97,0.0,AUD
2009-01-05,0.96,0.97,0.94,0.95,0.0,AUD
2009-01-06,0.95,0.96,0.94,0.95,0.0,AUD
2009-01-07,0.95,0.96,0.94,0.95,0.0,AUD
2009-01-08,0.95,0.97,0.95,0.95,0.0,AUD
2009-01-09,0.95,0.96,0.95,0.95,0.0,AUD
2009-01-12,0.96,0.99,0.96,0.99,0.0,AUD
2009-01-13,0.99,1.02,0.99,1.01,0.0,AUD
2009-01-14,1.01,1.02,0.99,1.01,0.0,AUD
2009-01-15,1.01,1.02,1.0,1.0,0.0,AUD
2009-01-16,1.0,1.01,0.99,1.0,0.0,AUD
2009-01-19,0.99,1.0,0.98,1.0,0.0,AUD
2009-01-20,1.0,1.03,0.99,1.02,0.0,AUD
2009-01-21,1.02,1.03,1.0,1.01,0.0,AUD
2009-01-22,1.01,1.03,1.01,1.02,0.0,AUD
2009-01-23,1.02,1.03,1.01,1.03,0.0,AUD
2009-01-26,1.02,1.02,1.0,1.01,0.0,AUD
2009-01-27,1.01,1.01,1.0,1.0,0.0,AUD
2009-01-28,1.0,1.01,0.99,1.0,0.0,AUD
2009-01-29,1.0,1.02,1.0,1.02,0.0,AUD
2009-01-30,1.02,1.04,1.02,1.04,0.0,AUD
2009-02-02,1.04,1.06,1.04,1.05,0.0,AUD
2009-02-03,1.05,1.05,1.01,1.02,0.0,AUD
2009-02-04,1.02,1.04,1.02,1.03,0.0,AUD
2009-02-05,1.03,1.03,1.01,1.02,0.0,AUD
2009-02-06,1.02,1.02,0.98,0.99,0.0,AUD
2009-02-09,0.99,1.01,0.98,0.99,0.0,AUD
2009-02-10,0.99,1.02,0.99,1.01,0.0,AUD
2009-02-11,1.01,1.02,1.01,1.01,0.0,AUD
2009-02-12,1.02,1.03,1.0,1.01,0.0,AUD
2009-02-13,1.01,1.01,1.0,1.01,0.0,AUD
2009-02-16,1.01,1.02,1.01,1.01,0.0,AUD
2009-02-17,1.01,1.03,1.01,1.03,0.0,AUD
2009-02-18,1.03,1.03,1.02,1.02,0.0,AUD
2009-02-19,1.02,1.02,1.01,1.01,0.0,AUD
2009-02-20,1.01,1.02,1.01,1.02,0.0,AUD
2009-02-23,1.01,1.02,1.0,1.02,0.0,AUD
2009-02-24,1.02,1.02,1.0,1.01,0.0,AUD
2009-02-25,1.01,1.01,1.0,1.01,0.0,AUD
2009-02-26,1.01,1.01,0.99,1.0,0.0,AUD
2009-02-27,1.0,1.02,1.0,1.01,0.0,AUD
2009-03-02,1.02,1.02,1.01,1.02,0.0,AUD
2009-03-03,1.02,1.02,1.0,1.01,0.0,AUD
2009-03-04,1.01,1.02,0.99,1.0,0.0,AUD
2009-03-05,1.0,1.01,1.0,1.01,0.0,AUD
2009-03-06,1.01,1.01,1.0,1.01,0.0,AUD
2009-03-09,1.01,1.02,1.01,1.02,0.0,AUD
2009-03-10,1.02,1.02,1.0,1.0,0.0,AUD
2009-03-11,1.0,1.01,1.0,1.01,0.0,AUD
2009-03-12,1.01,1.02,0.99,1.0,0.0,AUD
2009-03-13,1.0,1.0,0.98,0.99,0.0,AUD
2009-03-16,0.99,0.99,0.98,0.99,0.0,AUD
2009-03-17,0.99,0.99,0.98,0.99,0.0,AUD
2009-03-18,0.99,1.0,0.97,0.97,0.0,AUD
2009-03-19,0.97,0.98,0.96,0.96,0.0,AUD
2009-03-20,0.96,0.97,0.95,0.96,0.0,AUD
2009-03-23,0.96,0.96,0.94,0.94,0.0,AUD
2009-03-24,0.94,0.95,0.94,0.95,0.0,AUD
2009-03-25,0.95,0.96,0.94,0.95,0.0,AUD
2009-03-26,0.95,0.95,0.94,0.94,0.0,AUD
2009-03-27,0.94,0.96,0.94,0.95,0.0,AUD
2009-03-29,0.95,0.97,0.95,0.97,0.0,AUD
2009-03-30,0.97,0.97,0.94,0.95,0.0,AUD
2009-03-31,0.95,0.96,0.94,0.94,0.0,AUD
2009-04-01,0.94,0.94,0.93,0.93,0.0,AUD
2009-04-02,0.93,0.94,0.92,0.93,0.0,AUD
2009-04-05,0.93,0.94,0.93,0.93,0.0,AUD
2009-04-06,0.93,0.94,0.92,0.93,0.0,AUD
2009-04-07,0.93,0.94,0.92,0.93,0.0,AUD
2009-04-08,0.93,0.93,0.92,0.92,0.0,AUD
2009-04-09,0.92,0.92,0.91,0.92,0.0,AUD
2009-04-12,0.91,0.91,0.9,0.9,0.0,AUD
2009-04-13,0.9,0.93,0.9,0.92,0.0,AUD
2009-04-14,0.92,0.93,0.91,0.91,0.0,AUD
2009-04-15,0.92,0.93,0.91,0.93,0.0,AUD
2009-04-16,0.93,0.93,0.92,0.92,0.0,AUD
2009-04-19,0.92,0.95,0.92,0.95,0.0,AUD
2009-04-20,0.95,0.95,0.93,0.94,0.0,AUD
2009-04-21,0.94,0.95,0.93,0.94,0.0,AUD
2009-04-22,0.94,0.94,0.93,0.94,0.0,AUD
2009-04-23,0.94,0.94,0.93,0.93,0.0,AUD
2009-04-26,0.93,0.94,0.93,0.94,0.0,AUD
2009-04-27,0.94,0.95,0.94,0.95,0.0,AUD
2009-04-28,0.95,0.95,0.93,0.93,0.0,AUD
2009-04-29,0.93,0.93,0.92,0.93,0.0,AUD
2009-04-30,0.93,0.93,0.92,0.92,0.0,AUD
2009-05-03,0.92,0.92,0.92,0.92,0.0,AUD
2009-05-04,0.92,0.92,0.91,0.92,0.0,AUD
2009-05-05,0.91,0.92,0.91,0.91,0.0,AUD
2009-05-06,0.91,0.91,0.9,0.9,0.0,AUD
2009-05-07,0.9,0.9,0.89,0.89,0.0,AUD
2009-05-10,0.89,0.9,0.89,0.9,0.0,AUD
2009-05-11,0.9,0.9,0.89,0.89,0.0,AUD
2009-05-12,0.89,0.91,0.89,0.91,0.0,AUD
2009-05-13,0.91,0.91,0.9,0.9,0.0,AUD
2009-05-14,0.9,0.91,0.9,0.91,0.0,AUD
2009-05-17,0.91,0.91,0.89,0.89,0.0,AUD
2009-05-18,0.89,0.89,0.88,0.88,0.0,AUD
2009-05-19,0.88,0.89,0.88,0.88,0.0,AUD
2009-05-20,0.88,0.89,0.88,0.88,0.0,AUD
2009-05-21,0.88,0.89,0.88,0.88,0.0,AUD
2009-05-24,0.88,0.89,0.88,0.89,0.0,AUD
2009-05-25,0.89,0.89,0.88,0.88,0.0,AUD
2009-05-26,0.88,0.89,0.87,0.88,0.0,AUD
2009-05-27,0.88,0.88,0.87,0.88,0.0,AUD
2009-05-28,0.88,0.88,0.86,0.86,0.0,AUD
2009-05-31,0.86,0.87,0.85,0.86,0.0,AUD
2009-06-01,0.86,0.86,0.85,0.85,0.0,AUD
2009-06-02,0.85,0.87,0.84,0.86,0.0,AUD
2009-06-03,0.86,0.87,0.86,0.86,0.0,AUD
2009-06-04,0.86,0.87,0.85,0.86,0.0,AUD
2009-06-07,0.86,0.88,0.86,0.87,0.0,AUD
2009-06-08,0.87,0.87,0.85,0.86,0.0,AUD
2009-06-09,0.86,0.86,0.85,0.86,0.0,AUD
2009-06-10,0.86,0.86,0.84,0.84,0.0,AUD
2009-06-11,0.84,0.85,0.84,0.85,0.0,AUD
2009-06-14,0.85,0.87,0.85,0.86,0.0,AUD
2009-06-15,0.86,0.87,0.85,0.86,0.0,AUD
2009-06-16,0.86,0.87,0.86,0.87,0.0,AUD
2009-06-17,0.87,0.87,0.85,0.86,0.0,AUD
2009-06-18,0.86,0.86,0.85,0.85,0.0,AUD
2009-06-21,0.86,0.87,0.85,0.87,0.0,AUD
2009-06-22,0.87,0.88,0.86,0.87,0.0,AUD
2009-06-23,0.87,0.87,0.85,0.86,0.0,AUD
2009-06-24,0.86,0.86,0.85,0.85,0.0,AUD
2009-06-25,0.85,0.85,0.85,0.85,0.0,AUD
2009-06-28,0.85,0.86,0.85,0.85,0.0,AUD
2009-06-29,0.85,0.86,0.85,0.86,0.0,AUD
2009-06-30,0.86,0.86,0.85,0.86,0.0,AUD
2009-07-01,0.86,0.87,0.85,0.87,0.0,AUD
2009-07-02,0.87,0.87,0.86,0.87,0.0,AUD
2009-07-05,0.86,0.87,0.86,0.86,0.0,AUD
2009-07-06,0.86,0.87,0.85,0.87,0.0,AUD
2009-07-07,0.87,0.88,0.87,0.88,0.0,AUD
2009-07-08,0.88,0.88,0.87,0.87,0.0,AUD
2009-07-09,0.87,0.88,0.87,0.88,0.0,AUD
2009-07-12,0.88,0.88,0.87,0.87,0.0,AUD
2009-07-13,0.87,0.88,0.86,0.86,0.0,AUD
2009-07-14,0.86,0.87,0.86,0.86,0.0,AUD
2009-07-15,0.86,0.86,0.85,0.86,0.0,AUD
2009-07-16,0.86,0.86,0.86,0.86,0.0,AUD
2009-07-19,0.85,0.85,0.85,0.85,0.0,AUD
2009-07-20,0.85,0.85,0.85,0.85,0.0,AUD
2009-07-21,0.85,0.85,0.85,0.85,0.0,AUD
2009-07-22,0.85,0.85,0.85,0.85,0.0,AUD
2009-07-23,0.85,0.85,0.85,0.85,0.0,AUD
2009-07-26,0.84,0.85,0.84,0.84,0.0,AUD
2009-07-27,0.84,0.84,0.84,0.84,0.0,AUD
2009-07-28,0.85,0.85,0.85,0.85,0.0,AUD
2009-07-29,0.84,0.84,0.84,0.84,0.0,AUD
2009-07-30,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-02,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-03,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-04,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-05,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-06,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-09,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-10,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-11,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-12,0.82,0.82,0.82,0.82,0.0,AUD
2009-08-13,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-16,0.84,0.84,0.84,0.84,0.0,AUD
2009-08-17,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-18,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-19,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-20,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-23,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-24,0.83,0.83,0.83,0.83,0.0,AUD
2009-08-25,0.84,0.84,0.83,0.84,0.0,AUD
2009-08-26,0.83,0.83,0.82,0.83,0.0,AUD
2009-08-27,0.82,0.82,0.82,0.82,0.0,AUD
2009-08-30,0.82,0.82,0.82,0.82,0.0,AUD
2009-08-31,0.84,0.84,0.84,0.84,0.0,AUD
2009-09-01,0.83,0.83,0.83,0.83,0.0,AUD
2009-09-02,0.83,0.83,0.83,0.83,0.0,AUD
2009-09-03,0.82,0.82,0.82,0.82,0.0,AUD
2009-09-06,0.81,0.82,0.81,0.82,0.0,AUD
2009-09-07,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-08,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-09,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-10,0.82,0.82,0.82,0.82,0.0,AUD
2009-09-13,0.82,0.82,0.81,0.81,0.0,AUD
2009-09-14,0.82,0.82,0.81,0.82,0.0,AUD
2009-09-15,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-16,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-17,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-20,0.82,0.82,0.81,0.82,0.0,AUD
2009-09-21,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-22,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-23,0.81,0.82,0.81,0.82,0.0,AUD
2009-09-24,0.82,0.82,0.82,0.82,0.0,AUD
2009-09-27,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-28,0.81,0.81,0.81,0.81,0.0,AUD
2009-09-29,0.8,0.8,0.8,0.8,0.0,AUD
2009-09-30,0.81,0.81,0.81,0.81,0.0,AUD
2009-10-01,0.82,0.82,0.82,0.82,0.0,AUD
2009-10-04,0.81,0.81,0.81,0.81,0.0,AUD
2009-10-05,0.8,0.8,0.8,0.8,0.0,AUD
2009-10-06,0.8,0.8,0.8,0.8,0.0,AUD
2009-10-07,0.8,0.8,0.79,0.8,0.0,AUD
2009-10-08,0.79,0.79,0.79,0.79,0.0,AUD
2009-10-11,0.79,0.79,0.79,0.79,0.0,AUD
2009-10-12,0.79,0.79,0.79,0.79,0.0,AUD
2009-10-13,0.79,0.79,0.79,0.79,0.0,AUD
2009-10-14,0.78,0.78,0.78,0.78,0.0,AUD
2009-10-15,0.78,0.78,0.78,0.78,0.0,AUD
2009-10-18,0.78,0.78,0.77,0.78,0.0,AUD
2009-10-19,0.78,0.78,0.77,0.78,0.0,AUD
2009-10-20,0.78,0.78,0.78,0.78,0.0,AUD
2009-10-21,0.77,0.77,0.77,0.77,0.0,AUD
2009-10-22,0.78,0.78,0.78,0.78,0.0,AUD
2009-10-26,0.78,0.78,0.77,0.78,0.0,AUD
2009-10-27,0.78,0.78,0.78,0.78,0.0,AUD
2009-10-28,0.78,0.79,0.78,0.79,0.0,AUD
2009-10-29,0.79,0.8,0.78,0.78,0.0,AUD
2009-10-30,0.78,0.79,0.78,0.79,0.0,AUD
2009-11-02,0.79,0.79,0.78,0.79,0.0,AUD
2009-11-03,0.79,0.8,0.79,0.79,0.0,AUD
2009-11-04,0.79,0.79,0.78,0.79,0.0,AUD
2009-11-05,0.79,0.79,0.79,0.79,0.0,AUD
2009-11-06,0.79,0.79,0.78,0.78,0.0,AUD
2009-11-09,0.78,0.78,0.77,0.77,0.0,AUD
2009-11-10,0.77,0.78,0.77,0.77,0.0,AUD
2009-11-11,0.77,0.78,0.77,0.77,0.0,AUD
2009-11-12,0.77,0.78,0.77,0.78,0.0,AUD
2009-11-13,0.78,0.78,0.77,0.77,0.0,AUD
2009-11-16,0.77,0.77,0.77,0.77,0.0,AUD
2009-11-17,0.77,0.78,0.77,0.77,0.0,AUD
2009-11-18,0.78,0.78,0.77,0.78,0.0,AUD
2009-11-19,0.78,0.79,0.78,0.78,0.0,AUD
2009-11-20,0.78,0.79,0.78,0.79,0.0,AUD
2009-11-23,0.79,0.79,0.78,0.78,0.0,AUD
2009-11-24,0.78,0.79,0.78,0.78,0.0,AUD
2009-11-25,0.78,0.78,0.78,0.78,0.0,AUD
2009-11-26,0.78,0.8,0.78,0.8,0.0,AUD
2009-11-27,0.8,0.8,0.79,0.79,0.0,AUD
2009-11-30,0.79,0.79,0.79,0.79,0.0,AUD
2009-12-01,0.79,0.79,0.78,0.78,0.0,AUD
2009-12-02,0.78,0.78,0.78,0.78,0.0,AUD
2009-12-03,0.78,0.78,0.78,0.78,0.0,AUD
2009-12-04,0.78,0.79,0.78,0.79,0.0,AUD
2009-12-07,0.79,0.79,0.78,0.79,0.0,AUD
2009-12-08,0.79,0.79,0.79,0.79,0.0,AUD
2009-12-09,0.79,0.8,0.79,0.79,0.0,AUD
2009-12-10,0.79,0.79,0.78,0.79,0.0,AUD
2009-12-11,0.79,0.79,0.78,0.79,0.0,AUD
2009-12-14,0.79,0.79,0.78,0.79,0.0,AUD
2009-12-15,0.78,0.79,0.78,0.79,0.0,AUD
2009-12-16,0.79,0.8,0.79,0.8,0.0,AUD
2009-12-17,0.8,0.81,0.79,0.8,0.0,AUD
2009-12-18,0.8,0.81,0.8,0.8,0.0,AUD
2009-12-21,0.8,0.81,0.8,0.81,0.0,AUD
2009-12-22,0.81,0.81,0.81,0.81,0.0,AUD
2009-12-23,0.81,0.81,0.81,0.81,0.0,AUD
2009-12-24,0.81,0.81,0.8,0.8,0.0,AUD
2009-12-25,0.8,0.81,0.8,0.8,0.0,AUD
2009-12-28,0.8,0.81,0.8,0.8,0.0,AUD
2009-12-29,0.8,0.8,0.79,0.8,0.0,AUD
2009-12-30,0.8,0.8,0.79,0.8,0.0,AUD
2009-12-31,0.8,0.8,0.79,0.79,0.0,AUD
2010-01-01,0.79,0.8,0.79,0.8,0.0,AUD
2010-01-04,0.79,0.8,0.78,0.78,0.0,AUD
2010-01-05,0.78,0.79,0.78,0.78,0.0,AUD
2010-01-06,0.78,0.79,0.78,0.78,0.0,AUD
2010-01-07,0.78,0.78,0.78,0.78,0.0,AUD
2010-01-08,0.78,0.78,0.77,0.78,0.0,AUD
2010-01-11,0.77,0.78,0.77,0.77,0.0,AUD
2010-01-12,0.77,0.78,0.77,0.78,0.0,AUD
2010-01-13,0.78,0.78,0.78,0.78,0.0,AUD
2010-01-14,0.78,0.78,0.77,0.77,0.0,AUD
2010-01-15,0.77,0.78,0.77,0.78,0.0,AUD
2010-01-18,0.78,0.78,0.78,0.78,0.0,AUD
2010-01-19,0.78,0.78,0.78,0.78,0.0,AUD
2010-01-20,0.78,0.79,0.78,0.78,0.0,AUD
2010-01-21,0.78,0.79,0.78,0.79,0.0,AUD
2010-01-22,0.79,0.79,0.79,0.79,0.0,AUD
2010-01-25,0.79,0.79,0.79,0.79,0.0,AUD
2010-01-26,0.79,0.8,0.79,0.79,0.0,AUD
2010-01-27,0.79,0.8,0.79,0.79,0.0,AUD
2010-01-28,0.79,0.8,0.79,0.8,0.0,AUD
2010-01-29,0.8,0.8,0.79,0.8,0.0,AUD
2010-02-01,0.8,0.8,0.79,0.8,0.0,AUD
2010-02-02,0.8,0.81,0.79,0.8,0.0,AUD
2010-02-03,0.8,0.8,0.8,0.8,0.0,AUD
2010-02-04,0.8,0.82,0.8,0.81,0.0,AUD
2010-02-05,0.81,0.82,0.81,0.81,0.0,AUD
2010-02-08,0.81,0.81,0.81,0.81,0.0,AUD
2010-02-09,0.81,0.81,0.8,0.8,0.0,AUD
2010-02-10,0.8,0.81,0.8,0.8,0.0,AUD
2010-02-11,0.8,0.8,0.79,0.8,0.0,AUD
2010-02-12,0.8,0.8,0.79,0.8,0.0,AUD
2010-02-15,0.8,0.8,0.8,0.8,0.0,AUD
2010-02-16,0.8,0.8,0.79,0.79,0.0,AUD
2010-02-17,0.79,0.79,0.79,0.79,0.0,AUD
2010-02-18,0.79,0.79,0.79,0.79,0.0,AUD
2010-02-19,0.79,0.8,0.79,0.79,0.0,AUD
2010-02-22,0.79,0.79,0.79,0.79,0.0,AUD
2010-02-23,0.79,0.8,0.78,0.79,0.0,AUD
2010-02-24,0.79,0.8,0.79,0.79,0.0,AUD
2010-02-25,0.79,0.8,0.79,0.8,0.0,AUD
2010-02-26,0.8,0.8,0.79,0.79,0.0,AUD
2010-03-01,0.79,0.79,0.79,0.79,0.0,AUD
2010-03-02,0.79,0.79,0.79,0.79,0.0,AUD
2010-03-03,0.79,0.79,0.78,0.79,0.0,AUD
2010-03-04,0.79,0.79,0.79,0.79,0.0,AUD
2010-03-05,0.79,0.79,0.79,0.79,0.0,AUD
2010-03-08,0.78,0.79,0.78,0.79,0.0,AUD
2010-03-09,0.79,0.79,0.78,0.78,0.0,AUD
2010-03-10,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-11,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-12,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-15,0.78,0.79,0.78,0.78,0.0,AUD
2010-03-16,0.78,0.79,0.78,0.78,0.0,AUD
2010-03-17,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-18,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-19,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-22,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-23,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-24,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-25,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-26,0.78,0.79,0.78,0.79,0.0,AUD
2010-03-28,0.79,0.79,0.78,0.78,0.0,AUD
2010-03-29,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-30,0.78,0.78,0.78,0.78,0.0,AUD
2010-03-31,0.78,0.78,0.78,0.78,0.0,AUD
2010-04-01,0.78,0.78,0.78,0.78,0.0,AUD
2010-04-04,0.78,0.78,0.78,0.78,0.0,AUD
2010-04-05,0.78,0.78,0.77,0.77,0.0,AUD
2010-04-06,0.77,0.77,0.77,0.77,0.0,AUD
2010-04-07,0.77,0.78,0.77,0.77,0.0,AUD
2010-04-08,0.77,0.77,0.77,0.77,0.0,AUD
2010-04-11,0.77,0.78,0.77,0.78,0.0,AUD
2010-04-12,0.78,0.78,0.77,0.77,0.0,AUD
2010-04-13,0.77,0.78,0.77,0.78,0.0,AUD
2010-04-14,0.78,0.78,0.78,0.78,0.0,AUD
2010-04-15,0.78,0.79,0.78,0.79,0.0,AUD
2010-04-18,0.79,0.79,0.78,0.78,0.0,AUD
2010-04-19,0.78,0.79,0.78,0.78,0.0,AUD
2010-04-20,0.78,0.79,0.78,0.79,0.0,AUD
2010-04-21,0.78,0.79,0.78,0.79,0.0,AUD
2010-04-22,0.79,0.79,0.79,0.79,0.0,AUD
2010-04-25,0.79,0.79,0.78,0.79,0.0,AUD
2010-04-26,0.79,0.8,0.79,0.79,0.0,AUD
2010-04-27,0.79,0.79,0.79,0.79,0.0,AUD
2010-04-28,0.79,0.79,0.78,0.79,0.0,AUD
2010-04-29,0.79,0.79,0.78,0.79,0.0,AUD
2010-05-02,0.79,0.79,0.78,0.79,0.0,AUD
2010-05-03,0.79,0.8,0.79,0.8,0.0,AUD
2010-05-04,0.8,0.8,0.79,0.79,0.0,AUD
2010-05-05,0.79,0.82,0.79,0.8,0.0,AUD
2010-05-06,0.8,0.81,0.8,0.81,0.0,AUD
2010-05-09,0.81,0.81,0.8,0.8,0.0,AUD
2010-05-10,0.8,0.81,0.8,0.81,0.0,AUD
2010-05-11,0.81,0.81,0.81,0.81,0.0,AUD
2010-05-12,0.81,0.81,0.8,0.81,0.0,AUD
2010-05-13,0.81,0.81,0.81,0.81,0.0,AUD
2010-05-16,0.81,0.83,0.81,0.82,0.0,AUD
2010-05-17,0.82,0.83,0.82,0.83,0.0,AUD
2010-05-18,0.83,0.85,0.83,0.84,0.0,AUD
2010-05-19,0.84,0.88,0.84,0.87,0.0,AUD
2010-05-20,0.87,0.87,0.85,0.85,0.0,AUD
2010-05-23,0.86,0.87,0.85,0.86,0.0,AUD
2010-05-24,0.86,0.87,0.85,0.86,0.0,AUD
2010-05-25,0.86,0.86,0.85,0.86,0.0,AUD
2010-05-26,0.86,0.86,0.84,0.84,0.0,AUD
2010-05-27,0.84,0.84,0.83,0.84,0.0,AUD
2010-05-30,0.84,0.85,0.84,0.84,0.0,AUD
2010-05-31,0.84,0.85,0.84,0.85,0.0,AUD
2010-06-01,0.85,0.85,0.84,0.85,0.0,AUD
2010-06-02,0.85,0.85,0.84,0.84,0.0,AUD
2010-06-03,0.84,0.86,0.84,0.86,0.0,AUD
2010-06-06,0.86,0.87,0.86,0.87,0.0,AUD
2010-06-07,0.87,0.87,0.85,0.86,0.0,AUD
2010-06-08,0.86,0.86,0.85,0.85,0.0,AUD
2010-06-09,0.85,0.85,0.84,0.84,0.0,AUD
2010-06-10,0.84,0.84,0.84,0.84,0.0,AUD
2010-06-13,0.84,0.84,0.83,0.83,0.0,AUD
2010-06-14,0.83,0.84,0.83,0.83,0.0,AUD
2010-06-15,0.83,0.83,0.83,0.83,0.0,AUD
2010-06-16,0.83,0.83,0.83,0.83,0.0,AUD
2010-06-17,0.83,0.83,0.83,0.83,0.0,AUD
2010-06-20,0.83,0.83,0.82,0.83,0.0,AUD
2010-06-21,0.83,0.83,0.82,0.83,0.0,AUD
2010-06-22,0.83,0.83,0.82,0.82,0.0,AUD
2010-06-23,0.82,0.83,0.82,0.83,0.0,AUD
2010-06-24,0.83,0.83,0.82,0.82,0.0,AUD
2010-06-27,0.83,0.83,0.82,0.83,0.0,AUD
2010-06-28,0.83,0.84,0.83,0.84,0.0,AUD
2010-06-29,0.84,0.85,0.84,0.85,0.0,AUD
2010-06-30,0.85,0.86,0.85,0.85,0.0,AUD
2010-07-01,0.85,0.85,0.85,0.85,0.0,AUD
2010-07-04,0.85,0.86,0.85,0.86,0.0,AUD
2010-07-05,0.86,0.86,0.84,0.85,0.0,AUD
2010-07-06,0.85,0.85,0.83,0.84,0.0,AUD
2010-07-07,0.84,0.84,0.82,0.83,0.0,AUD
2010-07-08,0.83,0.83,0.82,0.82,0.0,AUD
2010-07-11,0.83,0.83,0.82,0.83,0.0,AUD
2010-07-12,0.83,0.83,0.82,0.82,0.0,AUD
2010-07-13,0.82,0.83,0.82,0.83,0.0,AUD
2010-07-14,0.83,0.83,0.82,0.82,0.0,AUD
2010-07-15,0.82,0.84,0.82,0.84,0.0,AUD
2010-07-18,0.84,0.84,0.83,0.84,0.0,AUD
2010-07-19,0.84,0.84,0.82,0.82,0.0,AUD
2010-07-20,0.82,0.83,0.82,0.83,0.0,AUD
2010-07-21,0.83,0.83,0.81,0.81,0.0,AUD
2010-07-22,0.81,0.82,0.81,0.81,0.0,AUD
2010-07-25,0.82,0.82,0.81,0.81,0.0,AUD
2010-07-26,0.81,0.82,0.81,0.81,0.0,AUD
2010-07-27,0.81,0.82,0.81,0.82,0.0,AUD
2010-07-28,0.82,0.82,0.81,0.81,0.0,AUD
2010-07-29,0.81,0.82,0.81,0.81,0.0,AUD
2010-08-01,0.81,0.81,0.81,0.81,0.0,AUD
2010-08-02,0.81,0.81,0.81,0.81,0.0,AUD
2010-08-03,0.81,0.81,0.81,0.81,0.0,AUD
2010-08-04,0.81,0.81,0.81,0.81,0.0,AUD
2010-08-05,0.81,0.81,0.8,0.81,0.0,AUD
2010-08-08,0.81,0.81,0.81,0.81,0.0,AUD
2010-08-09,0.81,0.81,0.81,0.81,0.0,AUD
2010-08-10,0.81,0.82,0.81,0.81,0.0,AUD
2010-08-11,0.82,0.82,0.82,0.82,0.0,AUD
2010-08-12,0.82,0.82,0.81,0.82,0.0,AUD
2010-08-15,0.82,0.82,0.82,0.82,0.0,AUD
2010-08-16,0.82,0.82,0.81,0.82,0.0,AUD
2010-08-17,0.82,0.82,0.81,0.82,0.0,AUD
2010-08-18,0.82,0.83,0.82,0.82,0.0,AUD
2010-08-19,0.83,0.83,0.83,0.83,0.0,AUD
